# These data are of tree census and sudden oak death infection from the
# Redwood Plot Network in California; collected by the 
# [Rizzo Lab](http://ucanr.edu/sites/rizzolab/) at UC Davis and compiled by 
# [Richard Cobb](mailto:rccobb@ucdavis.edu).
#
# Notes:
#
#-   3-4 tanoak had no dbh recorded. These are deleted from this set. If you 
#    notice an occasional omitted tree number; this is the cause.	
#-   DBH values were only collected in 2002
#-   Full census occurred in 2002 and 2007; observations of a subset in between
#-   Coordinates are in UTM; Zone 10
# Species Codes
# -------------
#
# ACMA	big leave maple	
# ARME	pacific madrone	
# COCO	california hazelnut	
# LIDE	tanoak	
# PSME	doughlas fir	
# QUAG	coast live oak	
# QUCH	canyon live oak	
# QUKE	california black oak	
# SESE	redwood	
# UMCA	california bay laurel
#
# Health Codes
# ------------
# 0 = Dead; not resprouting
# 1 = Healthy
# 2 = Unhealthy
# 3 = Almost dead
# 4 = Stem dead; but with live resprouts
# 5 = Missing
# 6 = Eliminated
#
Plot;Site;Easting;Northing;Tree;Species;Azimuth;Distance;Year;Health;Infected;DBH;Mortality;Status;Symptoms;Resprouting
14;Jack London State Park;539366;4244990;51;LIDE;36;4;2007;5;FALSE;;1;Missing;No;0
14;Jack London State Park;539366;4244990;52;LIDE;327;1.1;2002;2;FALSE;1.1;0;Alive;Yes;0
14;Jack London State Park;539366;4244990;52;LIDE;327;1.1;2007;2;TRUE;;0;Alive;Yes;0
14;Jack London State Park;539366;4244990;53;LIDE;52;1.2;2002;2;FALSE;2.3;0;Alive;No;0
14;Jack London State Park;539366;4244990;53;LIDE;52;1.2;2007;1;TRUE;;0;Alive;Yes;0
14;Jack London State Park;539366;4244990;54;LIDE;354;1.5;2002;2;FALSE;1.5;0;Alive;No;0
14;Jack London State Park;539366;4244990;54;LIDE;354;1.5;2007;1;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;1;SESE;180;1;2002;2;FALSE;119.3;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;1;SESE;180;1;2005;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;1;SESE;180;1;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;2;SESE;280;1.1;2002;2;FALSE;60;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;2;SESE;280;1.1;2006;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;2;SESE;280;1.1;2007;1;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;3;SESE;280;1;2002;2;FALSE;3.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;3;SESE;280;1;2006;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;3;SESE;280;1;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;4;SESE;258;1.7;2002;2;FALSE;49.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;4;SESE;258;1.7;2006;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;4;SESE;258;1.7;2007;1;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;5;SESE;280;3.5;2002;2;FALSE;41;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;5;SESE;280;3.5;2007;1;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;6;SESE;185;3.6;2002;2;FALSE;3;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;6;SESE;185;3.6;2005;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;6;SESE;185;3.6;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;7;SESE;303;3.5;2002;2;FALSE;83;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;7;SESE;303;3.5;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;8;SESE;221;3.1;2002;3;FALSE;4;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;8;SESE;221;3.1;2004;3;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;8;SESE;221;3.1;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;9;SESE;228;3.7;2002;2;FALSE;28.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;9;SESE;228;3.7;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;10;SESE;185;5.2;2002;2;FALSE;113;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;10;SESE;185;5.2;2005;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;10;SESE;185;5.2;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;11;SESE;173;3.7;2002;3;FALSE;3;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;11;SESE;173;3.7;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;12;SESE;173;4.2;2002;3;FALSE;1.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;12;SESE;173;4.2;2003;3;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;12;SESE;173;4.2;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;13;SESE;210;6.5;2002;2;FALSE;45;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;13;SESE;210;6.5;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;14;SESE;205;7.7;2002;2;FALSE;27.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;14;SESE;205;7.7;2004;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;14;SESE;205;7.7;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;14;SESE;205;7.7;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;14;SESE;205;7.7;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;15;SESE;211;8;2002;2;FALSE;39;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;15;SESE;211;8;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;16;SESE;221;7.7;2002;2;FALSE;61.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;16;SESE;221;7.7;2005;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;16;SESE;221;7.7;2006;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;16;SESE;221;7.7;2007;1;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;17;SESE;221;8.5;2002;2;FALSE;1.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;17;SESE;221;8.5;2003;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;17;SESE;221;8.5;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;18;SESE;211;9.7;2002;2;FALSE;1.3;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;18;SESE;211;9.7;2004;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;18;SESE;211;9.7;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;19;PSME;200;9.3;2002;2;FALSE;66;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;19;PSME;200;9.3;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;19;PSME;200;9.3;2007;0;FALSE;;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;19;PSME;200;9.3;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;20;SESE;198;8.4;2002;2;FALSE;36;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;20;SESE;198;8.4;2005;0;FALSE;;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;20;SESE;198;8.4;2007;4;FALSE;;1;Dead w/Basal Sprouts;No;1
15;Jack London State Park;539079.294;4244736.153;21;SESE;197;8.8;2002;2;FALSE;2;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;21;SESE;197;8.8;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;22;SESE;111;8.6;2002;2;FALSE;86;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;22;SESE;111;8.6;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;23;SESE;106;8.4;2002;2;FALSE;45;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;23;SESE;106;8.4;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;24;SESE;102;8.6;2002;2;FALSE;4;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;24;SESE;102;8.6;2003;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;24;SESE;102;8.6;2007;1;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;25;SESE;111;9.7;2002;2;FALSE;12.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;25;SESE;111;9.7;2007;1;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;26;SESE;111;10.3;2002;2;FALSE;149;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;26;SESE;111;10.3;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;27;UMCA;80;12.3;2002;2;FALSE;1.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;27;UMCA;80;12.3;2003;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;27;UMCA;80;12.3;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;28;UMCA;85;12.6;2002;3;TRUE;1;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;28;UMCA;85;12.6;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;29;UMCA;77;12.5;2002;2;TRUE;15;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;29;UMCA;77;12.5;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;30;PSME;53;4.1;2002;3;FALSE;1.3;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;30;PSME;53;4.1;2006;3;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;30;PSME;53;4.1;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;31;LIDE;45;6.6;2002;2;TRUE;56;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;31;LIDE;45;6.6;2007;1;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;32;UMCA;30;6;2002;2;TRUE;2.5;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;32;UMCA;30;6;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;33;PSME;32;8.3;2002;2;FALSE;11;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;33;PSME;32;8.3;2007;3;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;34;UMCA;34;8.7;2002;2;TRUE;1;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;34;UMCA;34;8.7;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;35;PSME;50;9.2;2002;2;FALSE;17;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;35;PSME;50;9.2;2003;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;35;PSME;50;9.2;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;36;LIDE;40;12.6;2002;2;FALSE;18.5;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;36;LIDE;40;12.6;2003;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;36;LIDE;40;12.6;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;37;LIDE;35;12;2002;2;FALSE;1;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;37;LIDE;35;12;2003;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;37;LIDE;35;12;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;38;LIDE;35;12.1;2002;2;FALSE;1.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;38;LIDE;35;12.1;2003;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;38;LIDE;35;12.1;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;39;LIDE;30;12.6;2002;2;FALSE;28;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;39;LIDE;30;12.6;2005;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;39;LIDE;30;12.6;2006;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;39;LIDE;30;12.6;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;40;LIDE;25;12.6;2002;2;FALSE;17;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;40;LIDE;25;12.6;2003;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;40;LIDE;25;12.6;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;41;LIDE;20;12.6;2002;0;FALSE;19;1;Dead;Yes;0
15;Jack London State Park;539079.294;4244736.153;41;LIDE;20;12.6;2007;4;FALSE;;1;Dead w/Basal Sprouts;Yes;1
15;Jack London State Park;539079.294;4244736.153;42;LIDE;7;10.5;2002;0;FALSE;27;1;Dead;Yes;0
15;Jack London State Park;539079.294;4244736.153;42;LIDE;7;10.5;2007;4;FALSE;;1;Dead w/Basal Sprouts;Yes;1
15;Jack London State Park;539079.294;4244736.153;43;PSME;355;8.7;2002;2;FALSE;22;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;43;PSME;355;8.7;2007;2;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;44;LIDE;10;8;2002;0;FALSE;8.5;1;Dead;Yes;0
15;Jack London State Park;539079.294;4244736.153;44;LIDE;10;8;2007;1;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;45;LIDE;10;7.7;2002;2;TRUE;1;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;45;LIDE;10;7.7;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;46;LIDE;10;7.6;2002;2;TRUE;2;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;46;LIDE;10;7.6;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;47;LIDE;8;7.7;2002;2;TRUE;1.5;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;47;LIDE;8;7.7;2007;1;FALSE;;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;48;UMCA;295;8.3;2002;2;FALSE;65;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;48;UMCA;295;8.3;2003;2;TRUE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;48;UMCA;295;8.3;2007;2;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;49;SESE;315;2.2;2002;3;FALSE;4.5;0;Alive;No;0
15;Jack London State Park;539079.294;4244736.153;49;SESE;315;2.2;2007;1;FALSE;;0;Alive;Yes;0
15;Jack London State Park;539079.294;4244736.153;50;SESE;;2.8;2002;0;FALSE;3.9;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;50;SESE;;2.8;2003;0;FALSE;;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;50;SESE;;2.8;2007;0;FALSE;;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;51;SESE;;5.9;2002;0;FALSE;7.8;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;51;SESE;;5.9;2003;0;FALSE;;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;51;SESE;;5.9;2007;0;FALSE;;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;52;SESE;;7.2;2002;0;FALSE;7.5;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;52;SESE;;7.2;2003;0;FALSE;;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;52;SESE;;7.2;2007;0;FALSE;;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;53;SESE;;7.5;2002;0;FALSE;36.4;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;53;SESE;;7.5;2003;0;FALSE;;1;Dead;No;0
15;Jack London State Park;539079.294;4244736.153;53;SESE;;7.5;2007;0;FALSE;;1;Dead;No;0
16;Jack London State Park;539108;4244675;1;ACMA;50;7.5;2002;2;FALSE;22;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;1;ACMA;50;7.5;2005;2;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;1;ACMA;50;7.5;2006;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;1;ACMA;50;7.5;2007;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;2;LIDE;5;11.2;2002;0;TRUE;12;1;Dead;Yes;0
16;Jack London State Park;539108;4244675;2;LIDE;5;11.2;2007;5;FALSE;;1;Missing;No;0
16;Jack London State Park;539108;4244675;3;LIDE;5;11.4;2002;0;FALSE;2;1;Dead;Yes;0
16;Jack London State Park;539108;4244675;3;LIDE;5;11.4;2007;5;FALSE;;1;Missing;No;0
16;Jack London State Park;539108;4244675;4;LIDE;340;10.8;2002;2;TRUE;1.9;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;4;LIDE;340;10.8;2007;1;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;5;UMCA;350;11.8;2002;2;FALSE;1.1;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;5;UMCA;350;11.8;2003;2;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;5;UMCA;350;11.8;2005;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;5;UMCA;350;11.8;2007;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;6;UMCA;302;11.9;2002;2;FALSE;3.5;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;6;UMCA;302;11.9;2003;2;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;6;UMCA;302;11.9;2006;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;6;UMCA;302;11.9;2007;1;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;7;UMCA;300;6.2;2002;2;FALSE;61;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;7;UMCA;300;6.2;2003;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;7;UMCA;300;6.2;2004;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;7;UMCA;300;6.2;2007;1;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;8;UMCA;301;6.5;2002;2;FALSE;10.5;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;8;UMCA;301;6.5;2003;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;8;UMCA;301;6.5;2004;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;8;UMCA;301;6.5;2007;0;FALSE;;1;Dead;No;0
16;Jack London State Park;539108;4244675;9;PSME;280;7.1;2002;2;FALSE;45.5;0;Alive;No;0
16;Jack London State Park;539108;4244675;9;PSME;280;7.1;2007;3;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;10;LIDE;266;10;2002;3;TRUE;2;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;10;LIDE;266;10;2005;4;FALSE;;1;Dead w/Basal Sprouts;No;1
16;Jack London State Park;539108;4244675;10;LIDE;266;10;2007;4;FALSE;;1;Dead w/Basal Sprouts;No;1
16;Jack London State Park;539108;4244675;11;UMCA;268;10.5;2002;2;FALSE;3;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;11;UMCA;268;10.5;2003;2;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;11;UMCA;268;10.5;2006;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;11;UMCA;268;10.5;2007;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;12;UMCA;270;12.2;2002;2;TRUE;4;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;12;UMCA;270;12.2;2007;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;13;PSME;245;12.6;2002;2;FALSE;122;0;Alive;No;0
16;Jack London State Park;539108;4244675;13;PSME;245;12.6;2007;1;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;14;UMCA;230;8.2;2002;2;TRUE;2;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;14;UMCA;230;8.2;2007;1;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;15;UMCA;229;8.3;2002;2;FALSE;6;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;15;UMCA;229;8.3;2003;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;15;UMCA;229;8.3;2005;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;15;UMCA;229;8.3;2007;1;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;16;UMCA;232;8.7;2002;2;FALSE;19;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;16;UMCA;232;8.7;2003;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;16;UMCA;232;8.7;2007;1;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;17;UMCA;229;8.8;2002;2;FALSE;6.5;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;17;UMCA;229;8.8;2003;2;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;17;UMCA;229;8.8;2005;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;17;UMCA;229;8.8;2007;1;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;18;LIDE;211;12.6;2002;3;FALSE;106;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;18;LIDE;211;12.6;2003;3;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;18;LIDE;211;12.6;2007;0;FALSE;;1;Dead/Down;No;0
16;Jack London State Park;539108;4244675;19;UMCA;172;12.2;2002;2;TRUE;2.5;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;19;UMCA;172;12.2;2007;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;20;SESE;195;3.1;2002;2;FALSE;75;0;Alive;No;0
16;Jack London State Park;539108;4244675;20;SESE;195;3.1;2006;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;20;SESE;195;3.1;2007;1;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;21;SESE;180;1.5;2002;2;FALSE;86;0;Alive;No;0
16;Jack London State Park;539108;4244675;21;SESE;180;1.5;2007;1;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;22;SESE;100;3.2;2002;2;FALSE;49.5;0;Alive;No;0
16;Jack London State Park;539108;4244675;22;SESE;100;3.2;2007;1;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;23;SESE;75;4.1;2002;2;FALSE;137;0;Alive;No;0
16;Jack London State Park;539108;4244675;23;SESE;75;4.1;2007;1;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;24;SESE;115;5.4;2002;2;FALSE;38.3;0;Alive;No;0
16;Jack London State Park;539108;4244675;24;SESE;115;5.4;2006;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;24;SESE;115;5.4;2007;5;FALSE;;1;Missing;No;0
16;Jack London State Park;539108;4244675;25;SESE;75;5.8;2002;2;FALSE;34;0;Alive;No;0
16;Jack London State Park;539108;4244675;25;SESE;75;5.8;2005;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;25;SESE;75;5.8;2007;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;26;SESE;135;8.2;2002;2;FALSE;176.2;0;Alive;No;0
16;Jack London State Park;539108;4244675;26;SESE;135;8.2;2003;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;26;SESE;135;8.2;2007;1;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;27;SESE;152;8;2002;2;FALSE;98;0;Alive;No;0
16;Jack London State Park;539108;4244675;27;SESE;152;8;2005;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;27;SESE;152;8;2007;1;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;28;ACMA;127;12;2002;2;FALSE;56;0;Alive;No;0
16;Jack London State Park;539108;4244675;28;ACMA;127;12;2005;2;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;28;ACMA;127;12;2007;1;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;29;ACMA;135;12.4;2002;2;FALSE;48;0;Alive;No;0
16;Jack London State Park;539108;4244675;29;ACMA;135;12.4;2005;2;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;29;ACMA;135;12.4;2007;1;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;30;UMCA;95;12.3;2002;2;FALSE;2;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;30;UMCA;95;12.3;2003;2;FALSE;;0;Alive;No;0
16;Jack London State Park;539108;4244675;30;UMCA;95;12.3;2004;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;30;UMCA;95;12.3;2007;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;31;UMCA;95;12.4;2002;2;FALSE;3;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;31;UMCA;95;12.4;2003;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;31;UMCA;95;12.4;2006;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;31;UMCA;95;12.4;2007;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;32;UMCA;95;12.5;2002;2;FALSE;1.5;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;32;UMCA;95;12.5;2005;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;32;UMCA;95;12.5;2006;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;32;UMCA;95;12.5;2007;2;FALSE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;33;UMCA;95;12.6;2002;2;FALSE;1.5;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;33;UMCA;95;12.6;2003;2;TRUE;;0;Alive;Yes;0
16;Jack London State Park;539108;4244675;33;UMCA;95;12.6;2007;0;FALSE;;1;Dead/Down;No;0
16;Jack London State Park;539108;4244675;34;PSME;78;12.6;2002;2;FALSE;131;0;Alive;No;0
16;Jack London State Park;539108;4244675;34;PSME;78;12.6;2007;1;FALSE;;0;Alive;No;0
